danceability,energy,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,songName,duration_min,cluster
0.7472660996354801,0.5299435028248587,6,0,0.1682092772666177,0.3707457139996896,0,0.5035051671329351,0.2657856093979442,0.1207086308891028,52l2T172qhQASwsAK1C7yL,Price On My Head (feat. The Weeknd),0.3737478292291119,1
0.7812879708383962,0.7378531073446328,7,0,0.270659176166781,0.403585584144487,0,0.2000723632235578,0.6486259702118732,0.5396150430856586,5CE0V7z1ePOZQNJNpWxYGA,Confessions of a Dangerous Mind,0.4650420448716156,1
0.6026731470230864,0.6180790960451977,8,1,0.0320796781591736,0.0286813891688811,0,0.2020272965674588,0.5080763582966226,0.6646384931900897,0CqGCpNdOktUrsTUEkWozV,Cry,0.3454474044570692,6
0.8068043742405833,0.3627118644067796,7,0,0.1532656815989593,0.1376885710366117,0,0.6886680596766639,0.4304594084329766,0.4520679865427668,1SVhjiU6wAR5a1GZflVOE9,Wolves,0.3180997114257487,1
0.6828675577156744,0.7593220338983051,11,0,0.1771121994023022,0.0258211424143342,0,0.9916529253004414,0.6276484161946716,0.4145665795365009,6aEhWf9IP1K71m4ZS641oU,Never Enuff,0.382090309848407,4
0.4301336573511544,0.3751412429378531,4,0,0.0516441836705811,0.7934266232827265,0,0.2618314245620522,0.3727711348856723,0.4342208937303801,3yhlH8lhTpS03d91kuwjpf,Wasteland,0.3171995872348417,3
0.9611178614823817,0.5807909604519774,8,0,0.2209342428644864,0.0012865813642211,0,0.1647558812431238,0.86993916509335,0.5021449028853009,2biNa12dMbHJrHVFRt8JyO,Bacc At It Again,0.3894388750825249,6
0.8857837181044959,0.407909604519774,6,0,0.5944288668500574,0.0012653943512245,0,0.2584881934219797,0.1650933501153765,0.6335780482009081,4dTiQezDWmEOWcdCbWVWMp,Numb Numb Juice,0.1766309757931338,1
0.7667071688942892,0.7299435028248588,9,0,0.1457438639055709,0.0258211424143342,0,0.4590630939844836,0.6633102580239144,0.2771927410983404,25hm5EayP9sEuw9M1D2bmL,We Love (feat. MNDR) [Felix Cartal Remix],0.330177881032266,1
0.8578371810449574,0.527683615819209,8,1,0.0522818106283165,0.4300693503902913,0,0.2907749229235846,0.949653870358716,0.2773428217666996,2nBkgxlht8knPvUQN5Tmdk,Sunflower (feat. Steve Lacy),0.22849782259987,6
0.7472660996354801,0.311864406779661,0,0,0.4320647549197854,0.0327069216382434,0,0.7915718910995808,0.3517935808684707,0.5145453181084834,6fIMvZ2JA9kuQG8IuDgWMM,Have Mercy,0.3277904824421701,1
0.4349939246658567,0.5084745762711865,1,1,0.5851626416471821,0.256335843817815,0,0.296951036414858,0.1745332494231172,0.0,5bwRASP58MvtaneNx7Ifrz,Nigga Needs,0.2844615475482655,0
0.9343863912515188,0.4677966101694916,1,1,0.2064532234470469,0.0284695190389147,0,0.2270594103154767,0.1871197818334382,0.5396900834198382,5qu3j7Ou6LyQFSU9N7Sb5x,4 Phones,0.3730763416021208,5
0.9744835965978128,0.535593220338983,2,1,0.361936552725009,0.1726471424810734,0,0.1286279632763549,0.9024543738200124,0.4708780969771253,59VNspSnCfoeGyNTGcSgsh,BLACKJACK (feat. YBN Cordae) - Remix,0.280301484397973,6
0.597812879708384,0.3887005649717514,6,1,0.0967919801016931,0.6641858440032015,0,0.2500071815519606,0.4241661422278162,0.2720462248458548,4ZT9FnbFu1PaBfV3itxiqT,I,0.3147523145760708,3
0.8493317132442284,0.4406779661016948,11,1,0.4012565997972302,0.0081405800686353,0,0.2306804311269926,0.3171806167400881,0.6651074952787122,721SqS6NWH0jnVDxPCFDk7,Miss Charlotte,0.2626618478683876,5
0.566221142162819,0.3977401129943503,8,1,0.0140795383702489,0.0157573112409286,0,0.539172222888767,0.3664778686805118,0.4648811236039372,5qozAS2huRB1yn4XDnJtoX,50-50 (feat. Instupendo),0.3567325531485797,2
0.8821385176184691,0.4915254237288136,2,1,0.3121423616730933,0.5370637660233407,0,0.1825765591146748,0.0916719110551709,0.464712282852033,32iPykTXUNZ9oGyACGUybq,How Did I Get Here (feat. J. Cole),0.4559139857335879,3
0.5759416767922236,0.5932203389830508,1,0,0.0192885343868365,0.0551651554146854,0,0.2031950288171371,0.2196349905601006,0.5585814875495578,1QQjQ1V1ic4EQjVlXRTmTV,Spider Web,0.3052388139516822,1
0.7970838396111786,0.6836158192090395,8,1,0.4115887314799911,0.0738097268517317,0,0.1407006507445421,0.5374449339207048,0.1524069187188113,7l0WDHafkQS5hZQTFcoQlG,Won't Believe (feat. ScHoolboy Q),0.3686880418556825,0
0.8554070473876063,0.5581920903954802,8,0,0.2324300703127606,0.0551651554146854,0,0.2072518406761638,0.500734214390602,0.2649173930987906,0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),0.3902875010556579,1
0.8517618469015797,0.3412429378531073,2,1,0.489583396804645,0.1440446749356047,0,0.2465636992435376,0.2322215229704216,0.5899983741260928,7vY4ATettZurJp378JY4Xr,"You, World, or Myself",0.3546309787675324,5
0.6002430133657352,0.6971751412429378,8,1,0.416731123817391,0.6101589608617606,0,0.4613062463039605,0.6612125026221942,0.2102755230936628,1cQCdozRmaErXowT6iDQML,TROJAN HORSE,0.4425365850606049,0
0.9003645200486028,0.6282485875706215,9,0,0.2915284913158052,0.2234959736730176,0,0.2395848957709971,0.724145164673799,0.3395324987180609,380NKOqBHvp6GtMYvGFm40,Leaf Wraps,0.3664135861465243,6
0.4811664641555286,0.7344632768361582,2,1,0.0481329136340676,0.225614674972682,0,0.847264741272387,0.2301237675687014,0.239922708455795,64wdPpi4OeCQF4W2oMZ9Wt,XTCY,0.3053433707029272,2
0.9441069258809236,0.4135593220338982,0,1,0.4295188252104465,0.0038819904563099,0,0.1527420856776807,0.3360604153555694,0.4708405768100355,0c3RrxLRhnYDWKbelHT5TO,Swoosh Me up!,0.3018939287150341,5
0.6780072904009721,0.6531073446327684,8,1,0.416731123817391,0.0701019995773191,0,0.1529689257438007,0.7031676106565973,0.7588641394749678,0sagfHqTdznGW1IwV2nI0o,Sad Still,0.3200562578450943,6
0.7132442284325639,0.4971751412429379,9,0,0.0233468817697698,0.5804971426664598,0,0.284510565825772,0.262638976295364,0.3397138461923284,0UvBmQOhu4DVXJtdzGc5eV,Chi Chi (feat. Chris Brown),0.2327223118080912,3
0.6354799513973269,0.5084745762711865,0,1,0.1637401047668769,0.1821812983295629,0,0.5107931461641293,0.1157960981749527,0.9150355816251234,63cd4JkwGgYJrbOizbfmsp,Pure Water (with Migos),0.3364573620035037,2
0.8894289185905226,0.4372881355932203,4,0,0.1053074907755802,0.2743448048649619,0,0.4384885837368004,0.5426893224250052,0.1896269244719037,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),0.3123317032441426,1
0.9465370595382748,0.5084745762711865,7,0,0.2064532234470469,0.5074019478280398,0,0.2717012491631305,0.514369624501783,0.3543154445514464,2MJdgSby3DtSS7bUJx2cly,Red Room,0.4086159760755493,1
0.9635479951397328,0.4293785310734462,8,1,0.5990429305087986,0.1112048047908074,0,0.6009161785813097,0.9360184602475352,0.4648873769651186,3m2aDCqn8eT5ElXDUiboGU,Get Dripped (feat. Playboi Carti),0.2719024496320421,0
0.8359659781287971,0.2757062146892655,7,1,0.1381883008426485,0.3389651945047244,0,0.2601632344769109,0.3108873505349276,0.4522806008229423,5AQSlfdcWMQfgHhqTbruA3,SOMETHING NEW (feat. Lil Baby),0.3895631697726582,5
0.7800729040097206,0.7220338983050847,4,1,0.1185369493457709,0.0308000904685455,0,0.1327909832956965,0.4419970631424375,0.2834648623635205,4NGMxdqS8KQa109oxRzcTY,On My Mind - Original Mix,0.4126896031994181,6
0.7278250303766708,0.8564971751412429,7,1,0.2122605815531961,0.164172337282416,0,0.523102635482364,0.6706524019299349,0.4646497492402167,22WV03i2lBbwNVCE1g671p,151 Rum,0.2680071557221048,4
0.825030376670717,0.5310734463276836,9,1,0.3257460881601648,0.0021658424035818,0,0.2395848957709971,0.4241661422278162,0.1863939367409983,3JAeYOjyJodI4PRs44lx2l,Off Deez (with J. Cole),0.3669100155750386,5
0.4313487241798299,0.8723163841807909,7,1,0.5463912314074817,0.0406520515119847,0,0.4579384023167545,0.4398993077407174,0.1365233813174581,7j8vHxTp34MEoSDLG51sWo,Slick Talk,0.4468385993468965,4
0.7837181044957474,0.3977401129943503,1,1,0.1214457734367532,0.0057570411065129,0,0.2085938468985553,0.092720788756031,0.4020598571732307,2WfsAJqLEWBVKka0WCN7Zx,See Today,0.3322119470850058,5
0.5637910085054678,0.7570621468926554,1,1,0.533266507524034,0.0480675060608099,0,0.1078627874998838,0.4252150199286763,0.2191365358880397,0GTzZhS8P50p922OEuoNLF,Westbrook (with A$AP Ferg),0.4027136225461774,5
0.6160388821385178,0.8372881355932204,4,0,0.3257460881601648,0.0485971813857259,0,0.39374687829821,0.2594923431927837,0.577466638318096,5wZ9WdJSxCvi8EaDOzzprn,You'll Never Know (feat. Moza),0.3591433036971242,1
0.5856622114216282,0.7491525423728814,6,0,0.0791601947847543,0.0278339086490154,0,0.2923270780853119,0.5080763582966226,0.6278874895256201,43nBJsVLjMDqL266IlPKif,Stand Off,0.3533363768581802,1
0.6549210206561361,0.6418079096045198,11,1,0.02058826988025,0.0586610125591316,1,0.7747257469188009,0.5773022865533878,0.4899070750528408,15VMO7MDIJN0bVFYOjJg9F,O.G,0.3755542066687925,4
0.3086269744835965,0.3943502824858756,3,0,0.0184756900339748,0.6843135063500128,0,0.2191532092116609,0.0594713656387665,0.4002776492364646,31zx4ZKwVbFzJUcWdmVm5e,Pearl Cadillac,0.4908372083044368,3
0.8140947752126366,0.6180790960451977,6,0,0.3392408092574213,0.2065463632757029,0,0.1754818220311052,0.5825466750576882,0.5646847680628337,1t741g1kw8T5lvupCmgddl,Cactus,0.2166405543696959,1
0.9356014580801946,0.5141242937853107,8,1,0.1143946954776352,0.1133235060904717,0,0.2907749229235846,0.4954898258863016,0.4271983691234038,6CtYVzhf2JRg9PW3viECOd,Coupe,0.4257408446845561,5
0.6670716889428919,0.9333333333333336,6,1,0.0519630273258313,0.0177700774756097,0,0.2324780087995275,0.1965596811411789,0.4647623097414861,5LCaw96SsbpHAQFAcbFwbI,Moon Love,0.4117903619823859,2
0.5151883353584448,0.8542372881355932,11,0,0.1037624152708775,0.0086172878610598,0,0.5777906347061434,0.2794210195091252,0.7401165626524258,4HrI0DIPyvRF1cxUUAGQJc,No,0.4073648354138711,2
0.4617253948967194,0.8395480225988701,5,0,0.0950836988909053,0.0161810515008615,0,0.2551172161978187,0.2259282567652611,0.5896857060670111,1dGfvs9UraQu7aTm4mpTd9,Hold,0.3777121129828724,2
0.6524908869987849,0.7096045197740113,6,0,0.1756316435425514,0.4268912984407948,0,0.5241182457150659,0.6465282148101531,0.7025526220343434,7CoxtJVeSNJGcdeWRGR1Q7,I’m Never Gonna Let You Down Again,0.3738660367948194,1
0.5078979343863913,0.648587570621469,4,1,0.0220492743227375,0.046690350216028,0,0.1767451077374528,0.4503880847493182,0.5144640244131222,2x66KY9ZtoZsMv4z6KgLkV,Fast Lovers,0.304141225273503,2
0.6573511543134872,0.6757062146892655,9,0,0.1412145948860891,0.3008285711107662,0,0.3435727098333354,0.4052863436123347,0.6211463661718173,74wpYGsVh2J13iAmmg1Uln,The Mantra (with Pharrell & Kendrick Lamar),0.4173655547368211,1
0.6974483596597814,0.7932203389830509,1,1,0.0752342939393916,0.0215837398150056,0,0.6009161785813097,0.4189217537235157,0.5713445977212752,6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,0.3745270878731659,4
0.3985419198055893,0.6903954802259886,6,1,0.1607540540165182,0.013002999551365,0,0.125151906634914,0.0215019928676316,0.9524056680465752,1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),0.2048915278028792,2
0.7569866342648847,0.7005649717514124,7,0,0.1275532404456971,0.3251936360569062,0,0.5421435983834562,0.6958254667505768,0.3574358717810823,0vInsOPBHyqtF5KYmyiNsv,Luzon,0.3139934845608149,1
0.8833535844471447,0.3355932203389831,1,1,0.2664540998697396,0.1895967528783881,0,0.2324780087995275,0.1430669183973148,0.4649248971322086,6rcKz2VYbcaHJ0qSXucR56,Too Hotty,0.4812133135887563,5
0.8128797083839612,0.3254237288135593,7,1,0.4697989439386354,0.1790032463800664,0,0.2717012491631305,0.1346758967904342,0.4651312580512026,7KlM4piqWaxB69tvnhlrns,VERIZON,0.3581905111778832,5
0.7424058323207777,0.6802259887005649,5,1,0.0851100915382761,0.0732800515268156,0,0.3490928858883811,0.6486259702118732,0.5898858136248233,6PYBbPw8Ken8NVAhnhIgcK,Split (feat. Peewee Longway),0.300288210658936,6
0.7253948967193197,0.519774011299435,5,0,0.0634013806159335,0.2192585710736889,0,0.2062901499906189,0.1661422278162366,0.4455707442750479,60CWf0q6sHcx5xcYP2Xd59,The Answer,0.3968942554880696,1
0.6111786148238154,0.4926553672316385,6,1,0.014568566738008,0.2415049347201646,0,0.7439066036602031,0.0754143066918397,0.3711119726853184,3yyYITDgnjAnJ33cn4E9gF,Heaven,0.3726209111332056,2
0.7095990279465371,0.6915254237288135,10,0,0.1049985890538776,0.10272999959215,0,0.4477205866903116,0.5468848332284455,0.2835461560588817,6ADKtjBCUtkZbhZdZpnAJr,For The Love (Big Wild Remix),0.2996310742196776,1
0.6403402187120293,0.4214689265536723,7,1,0.0166860502962279,0.013532674876281,1,0.3337601329797423,0.7314873085798195,0.4022724714534062,7c7ClnE57SwbizNe24XTXe,City of Sound,0.3950462442649153,6
0.5407047387606319,0.8949152542372881,8,0,0.097412743905994,0.0109902333166838,0,0.1823700670043293,0.3517935808684707,0.2431994697149718,1wPRqq1czM3ny6189e56mq,Aftergold (feat. Tove Styrke),0.3305297436307082,1
0.5905224787363306,0.8689265536723164,7,0,0.0332083990855258,0.0058735696779944,0,0.4993037509735128,0.7713446612125026,0.4523056142676688,4z7Np6aAyIkGDQVQcX7o53,Out There On The Ice,0.4823848067912549,4
0.4981773997569866,0.6519774011299435,6,1,0.0230225736266531,0.1154422073901361,0,0.219339008538999,0.4052863436123347,0.577191490426104,61lwey6oe4payZndOgsNQs,Alley-Oop (feat. iDA HAWK),0.3473120958724642,2
0.6415552855407048,0.5446327683615819,4,1,0.1136264921244437,0.0078969294191739,1,0.256806216290231,0.489196559681141,0.5899233337919132,3XmNMIucTYuXOEpAjcaeVi,Pale Blue Dot,0.3042370156967908,5
0.669501822600243,0.6237288135593221,6,0,0.1351565589222025,0.0104393709787711,0,0.2813440901793983,0.2794210195091252,0.6271058193779155,3k9vMJ09zyVP3N2pi8Yzj0,Alright (feat. Trippie Redd & Preme),0.3075941282089187,1
0.2563791008505468,0.5457627118644067,6,1,0.0230225736266531,0.4501970127371025,0,0.1925411936637991,0.4451436962450178,0.3896406818665033,0RO3tjH2cfyoGHLynijFcc,Women,0.3640122808262043,3
0.6767922235722965,0.6259887005649718,8,1,0.0724019678232555,0.1535788307840943,0,0.4522833210460492,0.6433815817075729,0.2489963355303475,4DAaQ5InUO23d8yNRbB0Yj,6's to 9's (feat. Rationale),0.3553898290497416,6
0.1409477521263669,0.5152542372881356,2,1,0.3325069650922054,0.5465979218718303,0,0.193741369287284,0.2846654080134256,0.7744099953725128,3zWKSvWD4jONuTDlVpN5BT,affection,0.3997322509807215,3
0.6172539489671933,0.271186440677966,6,1,0.03240224705156,0.6292272725587397,0,0.2378204563674436,0.2280260121669813,0.4211763823054893,3pfuy1uQhG7g6Ttbo2Jh0N,Trouble,0.350780695372775,3
0.6852976913730255,0.6757062146892655,6,1,0.0567384525916444,0.1917154541780525,0,0.2938737774664774,0.751415984896161,0.4335205172780369,2aPTvyE09vUCRwVvj0I8WK,Sundress,0.2708034653151759,6
0.4070473876063184,0.9661016949152542,8,1,0.0779049019421405,0.000460287857352,0,0.6215779420548213,0.7094608768617577,0.6338219292869918,3B2FeobPJ5LPVdF0H40Kgf,Kids,0.3618911103982873,4
0.9222357229647632,0.6429378531073446,0,1,0.1457438639055709,0.0009878444809685,0,0.2517177903952979,0.6140130060834906,0.5213927486023737,1dh0SsxDsxABoYnxd1cScv,Blood,0.3142142139107111,6
0.816524908869988,0.7570621468926554,1,0,0.2929106269551366,0.1207389606392969,0,0.1221367925873063,0.5374449339207048,0.4399864927398477,78HUCrS3QZ2oJZZHACZouo,VIBE,0.4146345015974351,6
0.5710814094775213,0.8983050847457626,4,0,0.18596830490376,0.4300693503902913,0,0.3797138703149854,0.658065869519614,0.5267893993021249,4qWFWexB8E8Bx0SMogNO9A,Manilla,0.5157235930115955,4
0.776427703523694,0.7423728813559323,7,1,0.3189579605421043,0.0785768047759764,0,0.1881038537162898,0.5573736102370463,0.3399014470277775,3iVcZ5G6tvkXZkZKlMpIUs,Alright,0.3761317346409449,6
0.8262454434993924,0.2881355932203389,8,1,0.3698743467537119,0.157816233383423,0,0.4601857048112176,0.4577302286553387,0.4271358355115874,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,0.367278061713871,5
0.7253948967193197,0.2949152542372881,6,0,0.1502609846699145,0.4268912984407948,0,0.2342671271421795,0.21124396895322,0.3705866903460611,64ydkbrt0xhdJXRaam06Mc,Mile High,0.3349129560638232,1
0.3037667071688943,0.9220338983050848,11,0,0.0807279962217552,0.0119436489015328,0,0.3639663856600802,0.0969162995594713,0.6022862288480058,0c8X4ApJu6CNEXoIb5VKMo,Frontlines,0.3690499003521804,2
0.4933171324422842,0.8135593220338982,6,1,0.0410883348667735,0.0758224930864128,0,0.2765500667597264,0.013425634571009,0.5650912365396401,5FFoKbF8FK0AIC0i5GjSyM,Lights Out,0.3923105784819495,2
0.87363304981774,0.7333333333333334,0,1,0.0935292108887182,0.0238083761796531,0,0.0455862736449866,0.9265785609397944,0.3898032692572258,5w4MaPqhmDxhk7B2jygb16,Lover Chanting,0.5112648303748244,6
0.7642770352369381,0.9887005649717514,7,1,0.1214457734367532,0.050080272295491,0,0.6919224517326592,0.5783511642542478,0.4962667433745638,0LZTjk3Ogz9y4lnLOMlf6S,Original Don - Flosstradamus Remix,0.3985083445479312,4
0.816524908869988,0.2858757062146892,0,0,0.3094083802577398,0.0643815060682253,0,0.2813440901793983,0.3591357247744912,0.4204322323248747,4N9QsmvQJcGwJHAmDmBttU,Climax (feat. 6lack),0.3272651686336562,1
0.6719319562575942,0.8802259887005649,2,1,0.3148719119983117,0.0625806099635106,0,0.2797520563802588,0.8279840570589467,0.7160974023537652,25F6MWrnFBCXVnpN4n76EK,Keanu Reeves,0.3861720638727503,6
0.5929526123936817,0.7717514124293786,4,0,0.0189634437223774,0.0595084930789973,0,0.2551172161978187,0.6706524019299349,0.2181547581825231,7nnWIPM5hwE3DaUBkvOIpy,Drive,0.3957073762179802,6
0.4070473876063184,0.7920903954802261,7,1,0.0963262570452152,0.0440419735914476,0,0.2517177903952979,0.2290748898678413,0.5895356253986519,1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,0.4230822146739811,2
0.8554070473876063,0.4406779661016948,6,1,0.3526282579875287,0.2923537659121089,0,0.2161675176724239,0.8751835535976504,0.4147479270107683,2GyHLJ238fZx2QkQO9v7nV,Alley Oop (feat. Lil Baby),0.2588738370803459,6
0.4811664641555286,0.4542372881355933,7,1,0.0160348004110821,0.636642727107565,0,0.1442251178573007,0.0280050346129641,0.5396212964468403,6AzPr8gQIWHjPxTnfVi74v,Stay,0.4077662236693195,3
0.4216281895504253,0.943502824858757,11,0,0.0212377616669349,0.0059159437039877,0,0.3135091039102634,0.7451227186910006,0.614761684405368,35xjT27KwRdXCk0zDlVCYo,Body Chemistry,0.469495818705628,6
0.8092345078979344,0.8045197740112994,6,0,0.0600732116673666,0.0344018826779748,0,0.2157925819141513,0.8898678414096916,0.4021348975074103,1sOAbuP1ztXp7PYD22mZFW,Laws of the Universe,0.2920505316529357,6
0.612393681652491,0.4101694915254237,7,1,0.2151567683065002,0.8019014284813839,0,0.3639663856600802,0.1881686595342982,0.1144802831521943,0T3AyN1HbAlRScx2hTMScG,I'll Come Too,0.3807889637603157,3
0.5856622114216282,0.6508474576271187,9,0,0.0399648845679052,0.1112048047908074,0,0.2938737774664774,0.3528424585693308,0.3399452205560488,6tB4XVKceo2307SSWXaO0y,Just Friends,0.4051368710630599,1
0.5394896719319563,0.5446327683615819,5,0,0.0152203837493379,0.0198887787752741,0,0.2667957144636694,0.3601846024753513,0.590098427904999,2bCjaF7cRm53Wdq9RtkYJu,Neck And Neck - DNMO Remix,0.3156488160227489,1
0.7594167679222358,0.5536723163841808,10,0,0.279037960523984,0.039380830732186,0,0.3407892299309547,0.5867421858611285,0.6398439161049065,7AYuSG1LoaaFVKjOxsB6Vh,Crushed Up,0.2551106900757845,1
0.5771567436208992,0.7152542372881355,9,0,0.4012565997972302,0.6758387011513554,0,0.4279256262548745,0.7178518984686384,0.3403329289493103,4viXmrouw3kI33c3OAQOaV,She's the Type,0.4916450099668318,0
0.8031591737545565,0.4531073446327683,4,0,0.2049982495492062,0.4735027270334104,0,0.5625952717416356,0.409481854415775,0.4017159223082406,0UrcVq0hS7LhBBHL4KH9BT,Higher,0.4091349080103184,1
0.7958687727825032,0.3468926553672316,5,0,0.1305986882593123,0.1684097398817447,0,0.1456230475929775,0.5070274805957625,0.1518753830183724,4tQj9mRAXqvCBGtg3UBztz,Savage,0.291481130650253,1
0.7667071688942892,0.4203389830508474,7,0,0.2846007473553125,0.5232922075755225,0,0.2765500667597264,0.2469058107824627,0.5275710694498292,20nEgXaCJM4QFT4hVWRmtn,Skeezers,0.3423384314046284,3
0.879708383961118,0.3220338983050848,7,0,0.1122428424379594,0.3198968828077453,0,0.2324780087995275,0.3664778686805118,0.4402053603812049,4qnDEeQXGi0eq2BUCRxfbs,Beasty,0.2601622928940314,1
0.6366950182260026,0.607909604519774,10,1,0.0124484174853588,0.0594025580140141,0,0.6579419714939114,0.250052443885043,0.46496867066048,0MInoMo8EitTC4eqqeobvZ,The Way I Are - OIJ Remix,0.2980974735534469,2
0.6403402187120293,0.7932203389830509,7,1,0.0755487030100333,0.170528441181409,0,0.1969214044748624,0.7283406754772392,0.2012769363532899,5qFeMRz4TvetPmzjre9Dq7,No Es Justo,0.4217123587022024,6
0.8226002430133659,0.4101694915254237,5,0,0.1003582513036791,0.4364254542892843,0,0.1899261779403181,0.514369624501783,0.3210162962592394,52Qu0no0NBho3zyRmjlsHn,Another Sad Love Song,0.4132693862562031,1
0.793438639125152,0.8915254237288136,8,1,0.0728743530861349,0.3050659737100949,0,0.1216309920832237,0.9244808055380742,0.4278049451580224,0o6SEXLHzGHptvjh3kR20U,Suavemente,0.4450978004880448,6
0.6318347509113003,0.3932203389830508,9,0,0.3216764957280451,0.440662856888613,0,0.2018322952500041,0.8751835535976504,0.1467851470165214,1ZZaZVYMURipAsSqa3sG57,Deadass,0.2331345688835582,0
0.6136087484811665,0.5661016949152542,8,1,0.2998043417874047,0.0418173372268,0,0.3692688477456853,0.8678414096916298,0.7745975962079619,7DqBQi6rFeq02auKUBy5Xe,As Crazy As It Is,0.3837193028659512,6
0.8286755771567436,0.4926553672316385,3,0,0.0320796781591736,0.3156594802084166,0,0.3266268842366269,0.2941053073211663,0.4020973773403205,0gEMFd51OK7RCSz3YaHcfv,One Minute to Midnight,0.4284640423261758,1
0.5771567436208992,0.8858757062146893,7,1,0.034336364039331,0.0151217008510293,0,0.1701640955269795,0.7828823159219634,0.5896356791775581,1XT5kxg6Tk0ukCO2vBQN4v,Making Plans For Nigel,0.4257544360608252,6
0.5103280680437424,0.6045197740112994,6,0,0.3934656891475451,0.0190412982554083,0,0.2378204563674436,0.4136773652192154,0.2337443876083395,2jK8taeL4fmsXkpkwpf2gE,Swervin (feat. 6ix9ine),0.3276279951733764,1
0.5577156743620899,0.5740112994350283,0,1,0.4320647549197854,0.0604619086638463,0,0.2651475836679121,0.3203272498426683,0.6639568768212913,7guHEqyxnTfewVXinTsP1x,Trust Nobody,0.2650319469952433,5
0.6561360874848117,0.3774011299435028,4,0,0.2481097891608145,0.5317670127741798,0,0.2430898761251089,0.3402559261590098,0.2581262428555348,4zUfhFkTcRed5WaZRnqAF8,Museums,0.3621262657902077,3
0.8991494532199271,0.3005649717514124,1,1,0.1830214411912522,0.7341029868921247,0,0.2448306304654404,0.2018040696454793,0.395969083382318,020HOkfTE4pjmbp7cEvFE2,To The Bag,0.3860154492892673,3
0.9987849331713246,0.0971751412429378,11,1,0.6996514047072502,0.1037893502419822,0,0.1136659493041047,0.2794210195091252,0.3833623072401416,0su3fXsH3N3GFayL5JO0w9,How Do U Feel (Remix),0.4375024289791681,5
0.9416767922235724,0.1898305084745762,0,0,0.4038455813708912,0.5593101296698164,0,0.2288742729851604,0.4273127753303964,0.402466325650037,6zkK3JvLYHCxKUcBaEzc0W,Thru It All - Remix,0.4342746818965037,3
0.8772782503037668,0.1796610169491525,1,1,0.4434740493178872,0.8527502596733282,0,0.2252357160408081,0.0098594503880847,0.3705053966506997,70nCo80jsbSeGtQWiUGajl,All The Time 2,0.2550052320289456,3
0.825030376670717,0.7570621468926554,7,1,0.0446143076054416,0.0038819904563099,0,0.7416096119279902,0.5542269771344661,0.4016471353352427,2hVtGnJeHOo0EqjzYXNFg5,Hussle & Motivate,0.4321216962527823,4
0.4775212636695018,0.7830508474576272,1,1,0.5487665945403345,0.7425777920907821,0,0.4897493269781449,0.7996643591357248,0.2137023650211989,6MNVXCCvHKUmGvEhJerySY,Winter Wars,0.379204808419955,0
0.7035236938031593,0.5796610169491525,6,0,0.1696963697976786,0.0248677268294853,0,0.3060576178852623,0.5028319697923221,0.8522831021674151,0jAfdqv18goRTUxm3ilRjb,Startender (feat. Offset and Tyga),0.3335300034433169,1
1.0,0.6824858757062147,5,1,0.0364291539053481,0.0057994151325062,0,0.2324780087995275,0.6748479127333753,0.4336768513075779,2W6JHG3KGGPv82Bi2hAnSz,Chanel (feat. Swae Lee & Pharrell) - From Jxmtro,0.4393981950327845,6
0.9149453219927096,0.2903954802259886,1,1,0.1108580550374757,0.1054843112817136,0,0.4488645418770781,0.7482693517935808,0.4021286441462287,2MShy1GSSgbmGUxADNIao5,Calling My Spirit,0.2584978060101092,6
0.4629404617253949,0.6666666666666666,0,0,0.0222115299403784,0.3220155841074097,0,0.2028062169881295,0.0822320117474302,0.3769088385006942,2VfWXoUeWSfI0yzEFRcVCn,Lullaby,0.4436940329878862,2
0.5735115431348725,0.8384180790960452,1,1,0.0458946514337148,0.09054746711908,0,0.4624247298640496,0.3968953220054541,0.3083719999499731,76H2W0RuHsNRncUu8mf99A,Higher Ground (feat. Naomi Wild),0.3696673013280547,4
0.7970838396111786,0.4655367231638418,0,1,0.0183130740745958,0.2944724672117732,0,0.2198958430654204,0.4042374659114746,0.3896094150605951,51L98CEspHAZNdsoWJWMgG,Cold Shoulder,0.337680518425312,3
0.284325637910085,0.3242937853107345,1,0,0.2509450291940836,0.7436371427406143,0,0.5076796503047476,0.1808265156282777,0.2716022362019585,7MiZjKawmXTsTNePyTfPyL,Devil Eyes,0.2146162846166069,3
0.8116646415552855,0.5231638418079095,6,0,0.0989636531066751,0.0083418566921034,0,0.2448306304654404,0.5678623872456471,0.5397401103092914,75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,0.3041538780720409,1
0.6573511543134872,0.7774011299435029,3,0,0.0599145632586015,0.4968084413297181,0,0.3075576720824701,0.5280050346129641,0.28946808909789,3eydp9rHJAskzOevEBK267,E-Lo (feat. Jozzy),0.3690297189073915,1
